gender,monthly_salary,years_of_experience,department,has_sons,education_level,total_compensation,job_level,age,promotion_history
Male,40598616,11,IT,False,PhD,490913772,4,49,3
Female,13185610,0,Sales,True,Master,159143470,4,38,2
Female,6896573,13,Operations,False,Bachelor,83310688,2,58,1
Female,17750270,6,IT,True,Bachelor,214897730,4,55,0
Male,35197725,13,IT,False,Bachelor,426409799,5,35,2
Male,20367488,6,IT,False,Master,246081654,3,47,2
Male,10558282,8,IT,True,High School,127387740,4,44,3
Female,9838079,0,HR,True,Bachelor,118993463,4,51,2
Female,9458184,6,Marketing,False,Master,114265061,2,28,2
Female,11250384,0,HR,True,Bachelor,135901936,5,44,2
Male,13229073,0,HR,False,Bachelor,160685448,3,48,2
Female,6560563,0,Operations,True,Bachelor,79484284,2,22,1
Female,4718462,4,Operations,False,High School,57141136,2,26,1
Male,6370987,0,Marketing,True,Bachelor,77072504,1,22,1
Male,19805168,4,Operations,True,Bachelor,239614904,5,35,1
Male,11989011,11,Finance,False,High School,145171115,3,45,0
Male,20306264,11,Marketing,True,High School,246166313,5,53,1
Female,16111813,2,Operations,True,Master,195326620,3,38,2
Male,27206732,24,Marketing,True,Bachelor,328533598,5,54,1
Male,7155537,2,HR,True,Bachelor,86617847,2,24,1
Female,5210125,0,HR,True,Bachelor,63027279,2,22,3
Male,23505790,12,Marketing,True,Master,285321445,2,37,2
Male,25426275,13,Finance,False,Bachelor,308085793,4,41,1
Male,7470957,0,Finance,True,Bachelor,90457789,1,37,1
Male,22084813,0,Marketing,False,Master,266572206,5,22,1
Female,9399371,6,Operations,True,Master,113868749,1,37,0
Male,4766550,2,Sales,True,High School,57534872,2,24,1
Male,27927759,9,Finance,False,Master,337656341,4,44,3
Female,23172891,19,IT,True,Bachelor,279762970,5,41,2
Male,13477366,6,HR,False,Bachelor,163376493,3,28,2
Female,8258218,7,Marketing,True,High School,99747403,4,32,1
Male,6722680,5,IT,False,High School,81312611,2,27,1
Male,17316989,15,Marketing,False,Bachelor,210238822,2,37,1
Female,13372518,19,HR,False,Bachelor,161518467,4,47,2
Female,12583462,6,HR,False,Bachelor,152331646,4,28,2
Female,8033730,6,Finance,False,Bachelor,97189932,2,43,0
Male,28390388,10,Finance,True,Master,342434388,5,32,3
Male,14005026,8,IT,True,High School,169899847,3,30,0
Female,6721904,14,Marketing,False,Bachelor,81107933,2,36,3
Male,7629269,5,HR,True,High School,92334623,3,27,0
Male,46867169,10,IT,True,Master,567583024,5,32,2
Male,18090189,4,Sales,False,Bachelor,219190831,4,26,0
Male,49447186,22,IT,True,PhD,599397643,3,57,3
Female,5499647,13,Operations,False,High School,66451104,2,38,1
Male,6285097,9,IT,False,High School,75803914,2,31,3
Female,8254639,6,Operations,False,Bachelor,100088405,2,40,1
Male,26985325,14,Operations,False,Bachelor,326743957,5,36,2
Female,6906262,13,Operations,True,High School,83809220,2,35,3
Female,13376428,6,Sales,True,Master,162308573,2,44,0
Male,8000035,8,IT,False,High School,97087619,1,45,3
Female,9743438,9,IT,True,Bachelor,117931246,2,32,1
Female,8991922,10,Sales,False,Master,108712575,1,32,2
Female,10720593,13,HR,False,Bachelor,130054089,2,35,0
Female,11912512,0,Finance,True,Master,144148738,2,22,3
Female,4075774,0,IT,True,High School,49221124,2,22,1
Female,19413146,29,Finance,False,Bachelor,235616336,2,51,0
Male,29650318,25,Marketing,True,High School,359937971,5,54,2
Male,6114511,13,Marketing,False,High School,73997615,1,35,0
Male,9253169,12,Sales,True,Master,111656259,1,43,2
Male,6794796,12,Marketing,False,High School,82182407,2,41,0
Male,16816185,16,Marketing,False,Bachelor,204019310,2,68,3
Male,13992302,3,HR,False,Bachelor,169882772,3,49,1
Female,4699861,9,HR,False,Bachelor,56766390,1,36,3
Male,7042025,0,HR,True,Master,84969268,2,28,3
Male,6758461,0,Marketing,True,High School,82040698,2,22,2
Female,22257172,17,Sales,False,Bachelor,269201529,5,40,2
Male,33857687,8,Operations,True,PhD,409974554,4,30,2
Female,15770391,1,Operations,False,Bachelor,191564925,4,23,3
Male,8083494,2,Finance,False,Master,97535364,1,31,0
Female,11150870,0,Operations,False,High School,135130130,5,27,0
Female,15150283,13,Operations,False,Bachelor,182813457,5,54,3
Male,24758440,20,HR,False,Bachelor,299423428,5,46,3
Male,9808241,15,HR,False,Bachelor,118996947,1,37,1
Female,28159953,8,Marketing,True,PhD,340707623,4,52,2
Female,35447789,16,Finance,True,Bachelor,430681647,5,38,2
Female,11369704,7,IT,True,Bachelor,137690700,2,29,3
Female,5492599,10,Finance,False,High School,66399505,2,53,3
Male,11206112,19,Finance,False,Bachelor,135367704,2,43,0
Male,12055927,5,Sales,False,Bachelor,145774806,3,27,3
Male,20752703,0,Marketing,True,PhD,250973394,3,36,0
Female,4572878,7,Sales,False,Bachelor,55177188,1,29,3
Female,5803364,2,Finance,True,Bachelor,70181599,1,24,1
Male,6738425,6,Finance,False,High School,81546946,2,47,1
Male,11365762,15,Finance,False,High School,137810391,2,57,0
Male,11107542,2,Operations,True,High School,134613475,4,24,2
Male,24067323,14,Sales,True,Bachelor,291787143,4,43,1
Female,7153563,7,Finance,False,Master,86277354,1,31,0
Female,6185628,6,HR,False,Bachelor,74719850,2,33,3
Female,7971099,10,Marketing,True,Bachelor,96606145,1,32,3
Male,12389827,7,Marketing,False,High School,149961002,4,29,0
Male,8183251,16,HR,False,Master,98693920,1,38,2
Female,24170663,7,Marketing,False,Bachelor,293248260,5,29,0
Female,6156435,18,Operations,True,High School,74674803,1,40,0
Female,6285032,0,Operations,False,Bachelor,76107700,2,37,1
Female,6381663,13,IT,False,Bachelor,77001028,1,35,0
Male,7419363,0,IT,False,High School,89989352,2,28,0
Female,12122202,9,IT,False,Bachelor,146830586,2,32,3
Male,20103181,3,Marketing,True,Bachelor,243859152,4,45,1
Male,8931282,1,Operations,True,High School,108315526,3,43,3
Male,23168937,6,Operations,True,Master,281091803,3,28,3
Male,26192621,8,Operations,True,Master,317104128,4,38,2
Female,8962608,14,HR,True,Bachelor,108202243,3,45,2
Male,6893524,0,Operations,True,Bachelor,83552297,1,22,1
Male,12335856,15,HR,False,Bachelor,149459290,2,43,1
Female,13335710,9,IT,True,Bachelor,161719525,2,31,2
Male,14550102,1,IT,False,Bachelor,175696690,4,43,2
Male,8001553,8,Marketing,False,High School,96639138,3,30,2
Female,8138212,0,IT,False,Bachelor,98799007,1,22,2
Male,16169794,0,Marketing,True,Master,196099144,2,22,2
Male,16149337,8,Finance,False,Bachelor,196081060,2,38,3
Male,26407110,18,Finance,False,High School,320272939,5,40,1
Male,35761105,6,Sales,False,Master,433200870,5,28,3
Female,7234978,9,Marketing,False,High School,87679771,2,44,3
Female,15364985,0,Sales,False,Bachelor,186531248,4,22,0
Female,5672383,9,Sales,False,High School,68704428,2,37,3
Female,8535333,3,Finance,True,Bachelor,103421906,2,25,2
Female,7948741,9,Marketing,False,Master,95973757,1,31,2
Male,14586292,15,Finance,True,Bachelor,176532829,2,38,0
Female,6854612,7,Sales,False,High School,83108576,2,29,0
Female,13096362,12,Marketing,True,Master,158261478,2,34,0
Female,18213869,9,Sales,True,Master,219990804,4,48,0
Female,25419789,10,Operations,False,Master,307280622,5,32,0
Male,6935022,11,Marketing,False,High School,83787098,2,46,3
Male,8572423,4,Marketing,True,Bachelor,103549230,2,26,0
Male,31175593,17,Sales,False,PhD,377169699,3,43,3
Male,36104699,12,Operations,False,Master,438372621,4,52,1
Female,3089472,0,HR,True,High School,37400021,1,22,0
Female,5495841,8,Finance,False,High School,66372792,2,30,0
Male,11369589,12,Sales,True,Bachelor,137196005,3,43,3
Male,13433556,0,Marketing,False,Master,162850352,2,35,1
Male,10583596,19,Finance,False,Bachelor,128002792,1,41,3
Male,15791175,9,Finance,True,Bachelor,191609561,2,31,3
Male,11175145,16,Finance,True,High School,135435560,2,38,0
Male,12124629,0,HR,True,Bachelor,147091897,3,36,2
Female,33433332,27,IT,False,Master,404024269,4,49,2
Male,13282902,10,Sales,False,Bachelor,161019486,2,40,3
Male,18337494,19,IT,False,Master,221585978,2,41,0
Female,23778672,3,IT,True,PhD,288780466,2,33,1
Male,9140786,11,IT,True,High School,110761405,2,33,2
Female,5771261,3,Finance,True,Bachelor,69769963,1,33,1
Female,5195889,7,Operations,True,Bachelor,62788453,1,41,2
Male,33975349,11,Finance,False,Master,410326520,5,33,0
Male,32219361,10,Finance,False,Bachelor,390579773,5,40,3
Male,9147679,13,Marketing,False,Bachelor,110501075,2,58,1
Male,37293723,18,Marketing,True,Master,451760396,4,46,1
Male,12641291,12,IT,False,Bachelor,152755049,2,34,3
Female,18962064,13,Finance,False,Master,229812198,2,50,1
Male,38018449,11,IT,False,Bachelor,461290941,5,33,2
Male,6400890,0,Marketing,False,High School,77642938,2,22,3
Male,11694253,5,Operations,True,Bachelor,141833474,2,27,2
Female,8624170,0,Sales,True,Master,104153195,2,22,2
Male,17873457,12,IT,False,Bachelor,215696068,4,34,0
Male,27382298,16,Operations,True,Master,331953008,3,38,2
Male,42321953,21,Sales,True,Master,511805778,5,54,0
Female,19952224,17,HR,False,Bachelor,241400185,5,41,1
Male,19280838,2,IT,False,PhD,232580958,3,35,1
Female,8704882,24,IT,False,High School,105184239,2,46,0
Female,4873783,0,HR,True,High School,58792594,4,22,2
Male,15343551,14,HR,True,High School,186257309,4,40,3
Female,27085282,5,IT,False,Master,327241823,5,45,3
Male,13834994,1,HR,False,Bachelor,167543995,4,23,0
Female,3931808,14,Finance,False,High School,47431397,1,49,1
Female,15066058,14,Sales,False,Bachelor,182600868,3,41,1
Female,8711470,11,Sales,False,Bachelor,105313592,2,33,3
Male,9057819,22,Sales,False,High School,109969284,1,44,0
Female,28892795,15,Finance,True,Master,350756527,3,60,3
Male,11370993,10,HR,False,Master,137467074,2,39,2
Male,36227562,18,Operations,False,Bachelor,439841963,5,40,2
Male,42743724,11,HR,False,PhD,519321465,4,33,0
Female,9995902,2,IT,False,Bachelor,121293147,2,29,0
Female,43256240,16,Marketing,False,PhD,524959390,4,46,2
Male,6517483,7,Sales,True,Bachelor,78746906,1,29,1
Male,10512663,9,HR,False,Bachelor,127328356,2,38,0
Male,5464883,11,Operations,True,High School,65939568,2,33,2
Female,12582226,10,IT,False,Master,151849130,2,42,2
Male,31153490,13,Finance,True,Bachelor,378511798,4,41,1
Female,5515369,10,Finance,True,High School,66677488,2,48,1
Male,8749660,10,Operations,True,High School,106110071,2,32,1
Female,10173221,3,IT,False,Bachelor,123427619,2,35,1
Male,18429268,0,Sales,True,Bachelor,223680118,4,28,3
Male,9963171,11,HR,True,Bachelor,121050400,1,33,1
Male,13192141,5,IT,False,Master,159383947,2,41,3
Female,3105239,4,Finance,True,High School,37460459,1,45,0
Female,10978716,0,Operations,False,Bachelor,132809606,4,28,2
Male,8434357,6,Operations,False,High School,101817088,4,46,3
Female,14248424,1,HR,False,Master,171864751,5,51,0
Female,24836604,20,Operations,True,Master,300335104,4,42,0
Female,22203259,20,Operations,False,Bachelor,269337442,4,56,3
Female,14320873,6,IT,True,Bachelor,173439466,3,30,0
Male,8639227,3,Sales,False,Bachelor,104432272,2,25,0
Male,18611347,0,HR,True,Bachelor,225548881,5,22,3
Female,29637847,9,IT,False,Master,358051321,5,52,0
Female,10761318,0,Sales,True,Bachelor,129795423,5,44,1
Female,19824362,15,IT,False,Bachelor,240445559,3,37,1
Male,7306843,0,Marketing,False,Bachelor,88530709,1,40,2
Male,31210379,0,IT,False,Master,378538428,4,26,0
Female,7871825,20,Operations,True,Bachelor,94961795,2,62,2
Female,7847788,17,Sales,False,High School,95235581,2,39,1
Female,7519864,17,HR,False,Bachelor,91108847,1,39,1
Female,24001307,16,HR,False,Master,290672762,4,45,1
Female,10203192,16,Sales,True,High School,123624070,3,42,0
Male,18160512,18,Operations,False,High School,220428644,4,40,0
Male,14709314,8,Finance,True,High School,178171335,4,30,1
Female,17396113,14,IT,True,Bachelor,210706687,3,42,2
Female,27472566,12,Operations,True,Bachelor,333768630,5,56,2
Male,31542090,11,Marketing,False,Bachelor,382545801,5,51,3
Male,10014026,5,Sales,True,Bachelor,121167776,2,53,1
Female,13068911,9,IT,True,Bachelor,158443108,2,32,2
Male,15628842,0,HR,False,Bachelor,189031324,5,28,1
Male,11685991,11,Finance,False,Master,141173768,1,36,2
Female,7919363,4,Marketing,True,Bachelor,95932919,2,38,3
Female,27746886,3,HR,False,PhD,336945319,4,48,3
Female,8186303,0,Sales,True,Bachelor,99411373,2,22,1
Male,18255950,23,IT,True,High School,220728519,4,53,2
Female,23013582,14,Sales,True,Bachelor,278636736,5,36,0
Male,8905523,0,IT,False,Bachelor,107570232,2,33,3
Male,9219815,4,Operations,True,Bachelor,112017127,1,27,1
Female,7391550,0,Finance,True,High School,89794771,2,22,1
Female,4999199,4,Operations,True,High School,60582572,2,46,2
Female,16292090,10,Operations,False,Master,197662108,2,38,1
Female,13221749,3,Sales,True,High School,160305231,5,25,3
Female,10181347,3,Finance,True,Master,123330568,1,25,1
Male,9025085,12,IT,True,Bachelor,108885857,2,34,1
Male,7866638,1,IT,True,Bachelor,95193626,1,54,0
Male,20974186,7,Marketing,False,Bachelor,254222461,4,35,0
Male,8807040,0,HR,False,Bachelor,106749936,2,22,3
Female,5066821,0,Marketing,True,Bachelor,61276010,1,35,2
Male,14574340,13,Marketing,True,High School,177001748,3,35,0
Female,4690440,0,IT,True,High School,56637354,2,22,2
Female,17694329,15,Sales,True,Bachelor,214190424,4,37,3
Female,7949986,13,Operations,True,Bachelor,96371157,1,35,0
Male,20453201,22,Operations,False,Master,247948883,2,44,2
Female,26147936,13,Operations,False,Master,316870559,4,56,0
Male,20352069,8,Finance,False,Master,245950193,3,49,3
Male,12107795,12,IT,False,Master,146190226,1,35,3
Female,19437915,4,Sales,False,Bachelor,235533776,5,26,0
Male,14844722,12,Finance,False,Bachelor,179828029,2,63,2
Male,10585899,12,HR,True,Master,127836819,2,38,1
Female,21345485,6,Sales,False,Bachelor,258781187,5,38,1
Male,7726963,6,Marketing,False,Bachelor,93503712,1,37,0
Female,3931745,0,Sales,False,High School,47653136,1,39,2
Female,21220473,14,Sales,False,Bachelor,257518143,4,36,1
Female,4194002,2,Operations,True,Bachelor,50643729,1,32,3
Male,9127665,6,Sales,True,Master,110095367,2,32,2
Male,28341104,6,Marketing,False,Bachelor,343780970,5,37,1
Female,9266061,10,Marketing,True,Bachelor,112257150,2,32,2
Male,37177236,8,IT,False,PhD,450698426,3,30,0
Female,11778317,17,Sales,False,High School,142934987,3,39,2
Female,10073909,6,Operations,False,Bachelor,122219212,2,35,1
Female,9190263,14,Sales,False,High School,111629371,2,53,0
Male,10367561,0,HR,True,Bachelor,125532856,3,22,2
Male,14572372,26,HR,True,Master,176383474,1,48,3
Female,6031675,2,Operations,False,Bachelor,72960165,2,50,1
Male,15990157,0,IT,False,Master,193062472,3,22,0
Male,15719781,12,IT,False,Bachelor,190390672,2,34,2
Female,16918596,12,Marketing,True,Master,204460067,3,34,3
Female,10710059,1,Marketing,True,Master,130051364,1,23,1
Female,20717976,8,Finance,False,Master,250946218,3,30,3
Female,4827452,4,Operations,True,High School,58476642,2,26,2
Male,42537859,10,Sales,False,PhD,514365375,5,55,2
Female,5586615,19,Operations,True,Bachelor,67400716,1,47,0
Female,10624443,28,Finance,False,Bachelor,128161135,2,50,3
Male,13640105,7,Marketing,False,Master,165019356,2,45,0
Male,8294484,1,Operations,False,Bachelor,100094605,3,26,1
Female,18653468,10,Operations,True,Master,225979606,3,32,0
Female,22210529,20,Marketing,False,High School,269619998,5,42,1
Female,11486128,3,Finance,False,Bachelor,139435418,2,25,2
Female,14484361,23,Marketing,True,Bachelor,175540520,2,45,2
Male,13553078,13,IT,False,High School,163707776,4,35,3
Male,9073260,7,Sales,False,High School,110128233,2,34,1
Female,20600666,16,Marketing,False,High School,250086902,5,45,2
Female,17603731,20,Finance,False,Bachelor,212612561,4,42,3
Female,15237052,8,HR,True,Bachelor,184770105,4,34,3
