gender,monthly_salary,years_of_experience,department,has_sons,education_level,total_compensation,job_level,age,promotion_history
Female,12960011,10,IT,True,Bachelor,156631929,3,49,0
Male,13992995,5,HR,True,Bachelor,169766340,3,27,3
Male,13715032,3,Marketing,False,Bachelor,166634229,2,44,2
Female,12034586,6,IT,False,Bachelor,145169628,4,43,0
Female,8534560,2,Sales,False,High School,103616069,3,34,1
Female,35829239,12,Marketing,True,Master,434108376,5,41,1
Female,20080969,3,Sales,True,Master,243935668,3,25,2
Female,6887998,13,Operations,False,Bachelor,83357524,1,47,2
Male,6927704,0,HR,False,Bachelor,84076450,1,36,0
Male,19142216,10,IT,True,Master,230962617,3,32,0
Male,13597480,18,Sales,False,High School,164395914,4,48,2
Female,6540277,0,Finance,True,High School,78915188,4,30,2
Male,7019381,1,Sales,True,High School,85269902,2,23,1
Male,12991363,0,Finance,False,Master,157631062,1,22,1
Female,14492107,2,Marketing,True,High School,175886779,5,44,1
Male,25507013,3,IT,False,Bachelor,309767799,4,25,2
Female,14540418,15,Sales,True,PhD,175468810,2,55,3
Male,8763904,0,Sales,True,Master,105996822,1,22,2
Male,22435503,11,IT,True,Bachelor,270715599,5,54,2
Female,12673733,16,Sales,False,High School,153085658,5,40,1
Male,27495011,12,Finance,True,Master,332157409,4,37,2
Male,24708546,10,Sales,False,Bachelor,299028250,5,32,0
Female,6699022,4,HR,True,High School,80952124,4,41,2
Female,6776431,13,Marketing,True,High School,81785342,3,37,2
Male,7063321,0,Operations,True,Master,85290125,1,49,2
Female,7319629,11,Finance,False,Bachelor,88371745,2,39,2
Male,21877475,4,HR,False,Master,265758310,3,39,3
Male,13701370,6,Marketing,True,Master,166174823,1,34,2
Female,28251495,15,IT,False,Bachelor,343173693,4,37,0
Female,9035918,19,Finance,False,Bachelor,109330782,1,41,0
Female,9945386,0,Operations,True,Bachelor,120190518,4,22,2
Female,12660918,2,Marketing,False,Bachelor,153600312,3,24,1
Female,7976203,9,Operations,True,Bachelor,96427212,2,45,3
Male,21151102,17,IT,False,Master,255652196,2,39,2
Male,8994212,13,IT,False,Bachelor,108658405,1,36,2
Female,13723493,16,Finance,False,Master,165665493,2,38,2
Male,18070687,15,Sales,False,Bachelor,218349586,4,41,1
Male,27750171,10,IT,True,Bachelor,335554478,5,32,1
Male,21484041,8,Marketing,False,Bachelor,260400745,4,30,1
Male,19108236,13,Sales,True,Bachelor,230552921,5,39,3
Female,7906183,6,HR,True,Bachelor,95498354,3,28,0
Female,7391778,17,Operations,False,High School,89683053,2,42,3
Female,12167407,0,Sales,False,Bachelor,146899817,5,22,1
Male,5944561,5,Operations,False,High School,71874724,2,48,0
Male,19049938,1,Sales,True,Bachelor,231224705,4,42,0
Male,7795745,0,HR,False,Bachelor,94125382,3,40,1
Male,11778011,16,IT,False,Bachelor,142130515,2,47,1
Female,16718688,3,HR,True,PhD,202356452,3,54,3
Female,6728298,0,IT,True,Bachelor,81326403,2,48,1
Female,15480087,0,IT,True,Bachelor,187474794,4,22,0
Male,8110357,3,Operations,True,Bachelor,98397628,1,25,2
Female,12256743,9,Marketing,False,Bachelor,147967610,4,31,1
Female,5755008,16,HR,False,High School,69706169,2,38,1
Female,16653019,12,Sales,False,Bachelor,201593051,4,43,3
Female,4362372,8,HR,False,Bachelor,52666773,1,30,3
Male,30346441,17,Operations,True,Bachelor,367682330,5,39,1
Male,9949678,8,IT,False,High School,120238153,3,30,0
Male,5196261,9,Operations,True,High School,62895049,1,31,0
Female,6238644,1,Finance,False,Bachelor,75284240,2,23,2
Male,18807616,6,Finance,True,PhD,227597780,2,28,1
Male,17916513,2,Sales,False,Bachelor,216567314,5,24,3
Male,12418616,6,Operations,True,Bachelor,150687664,2,28,0
Male,4892490,5,Sales,True,High School,59028518,2,48,2
Female,7103434,6,Sales,False,Bachelor,85935033,2,28,1
Female,19589066,4,Finance,True,Bachelor,237052357,5,64,0
Male,9442683,12,Sales,False,High School,114494897,2,42,1
Male,14290201,11,Finance,True,Bachelor,173078425,2,39,1
Male,21181932,7,IT,False,High School,256726056,5,29,0
Male,16297763,15,Operations,True,High School,197690796,4,45,0
Male,9743977,10,Sales,True,High School,118268478,2,32,0
Male,11606119,17,Finance,True,High School,140297654,3,39,1
Male,19494437,23,HR,False,High School,236046870,5,63,1
Female,13209376,15,Sales,True,Bachelor,160303831,2,37,2
Female,17571596,12,Marketing,True,Master,213478208,2,49,3
Male,10217575,1,IT,True,Bachelor,124041940,1,30,1
Male,14126798,3,IT,True,Bachelor,170841471,3,37,3
Female,4667423,9,HR,False,Bachelor,56371104,1,55,0
Male,12885479,7,Finance,False,Master,155966421,1,31,1
Female,11209160,10,Sales,True,Bachelor,135930655,2,56,2
Female,9737400,12,Finance,False,High School,117864714,3,45,2
Male,18220876,10,IT,False,Bachelor,220536122,3,32,3
Male,18275227,11,Finance,True,High School,221777934,4,44,0
Female,8498222,15,IT,False,Bachelor,102764973,1,47,3
Male,22194789,12,Finance,True,Bachelor,269386621,3,44,0
Female,14592785,0,HR,False,Master,176523264,4,22,2
Female,15095634,4,Operations,True,Bachelor,182499285,5,30,3
Female,13368346,10,HR,False,Bachelor,161768471,4,35,2
Male,15692827,2,HR,False,PhD,190332338,2,37,2
Female,5261086,16,Operations,True,High School,63508358,2,44,0
Male,22356588,17,Operations,True,Bachelor,270015664,5,39,3
Female,21944533,2,Sales,False,Bachelor,266530179,5,24,3
Female,6484657,10,Sales,True,Bachelor,78307383,2,41,2
Male,22445935,22,HR,False,Bachelor,271844861,4,44,2
Female,13860789,13,HR,False,Master,167883793,2,43,0
Female,18731885,9,IT,False,Bachelor,226731976,4,48,1
Male,18806839,7,IT,False,Bachelor,227901784,3,46,1
Male,15491896,9,Sales,False,Bachelor,187152706,4,42,2
Male,38120963,8,Marketing,False,Master,461634935,5,37,1
Male,16136757,0,Marketing,False,PhD,195149799,2,22,1
Male,33600615,13,Sales,False,Master,407224335,4,42,1
Female,6236192,12,IT,True,High School,75287738,2,40,1
Male,16741626,15,IT,False,Bachelor,202764177,2,40,2
Male,6976501,3,Marketing,False,High School,84252930,3,25,1
Female,10580546,5,Finance,True,Bachelor,127866722,3,27,1
Male,11882420,0,Finance,False,High School,143535877,5,48,0
Female,6110539,0,IT,False,Bachelor,73793651,2,37,2
Male,19562949,19,Finance,True,Bachelor,237382965,2,44,3
Male,4370120,1,Operations,False,High School,52816019,2,38,3
Female,26577686,10,Sales,True,Bachelor,322744565,5,38,0
Female,10337770,2,Sales,False,Bachelor,125575925,2,47,0
Female,9469986,0,IT,True,Bachelor,114694915,2,32,2
Female,3467865,16,HR,False,High School,41867083,1,38,3
Female,8095044,11,Marketing,False,Bachelor,97899109,2,33,1
Male,38523784,7,IT,True,Master,467362684,4,33,0
Male,7999235,0,Finance,False,High School,96735270,3,34,3
Female,7441914,7,Marketing,False,High School,89807764,4,40,2
Female,7640232,11,HR,True,Bachelor,92524054,2,33,1
Female,19472298,0,Finance,False,Master,236316993,3,50,2
Male,20617010,7,Operations,False,Bachelor,250118006,4,29,0
Male,7619204,11,Finance,True,Bachelor,92007687,1,36,3
Female,13545553,11,Operations,True,Bachelor,164179536,3,33,3
Male,10457280,12,Marketing,True,Bachelor,126322325,2,52,3
Female,7076421,4,Operations,True,High School,85480608,4,39,3
Female,20289562,21,Marketing,False,Bachelor,246288225,3,48,1
Male,8495249,1,Marketing,False,Master,102643592,1,23,1
Female,11159349,11,Marketing,True,Bachelor,134846139,3,40,2
Female,10917720,4,Marketing,True,Master,131668345,3,46,1
Male,10438333,8,Marketing,True,Bachelor,126704245,1,38,0
Female,12306234,4,Finance,False,High School,149291029,4,48,0
Male,41887446,10,Marketing,True,Master,507527547,5,32,3
Female,18774444,25,Finance,False,High School,227687518,4,52,0
Male,6407694,1,Marketing,False,Bachelor,77364474,2,60,2
Female,3288518,0,Operations,True,High School,39795175,1,34,1
Male,12400140,11,Marketing,False,High School,149937653,4,33,1
Male,9597889,10,HR,False,Bachelor,115831546,3,52,1
Female,6470908,6,Marketing,False,Bachelor,78322263,1,53,0
Male,15730857,10,Marketing,False,Bachelor,191017697,2,32,1
Male,11939748,7,Operations,True,Bachelor,144036407,4,33,3
Female,4232020,13,Sales,True,High School,51149173,1,35,3
Female,6638685,2,Operations,False,High School,80186543,4,24,3
Female,4492614,6,HR,True,Bachelor,54277215,1,28,0
Female,13969811,5,Sales,True,Bachelor,169618079,3,27,1
Male,13056272,7,IT,True,Bachelor,158008651,2,30,0
Male,15627085,15,IT,True,Bachelor,189118466,2,37,1
Male,16500114,14,HR,False,Master,200120837,2,40,2
Female,6482415,22,Operations,True,Bachelor,78268058,1,53,2
Female,16135661,6,Finance,False,Bachelor,195303683,4,28,0
Female,8372277,12,HR,False,Bachelor,101293656,2,47,3
Female,9091791,5,Sales,True,Bachelor,110135428,2,35,0
Male,37510452,15,Sales,True,Bachelor,455750498,5,37,3
Male,41341403,6,Marketing,False,Master,501440228,5,44,1
Male,11507230,4,IT,True,Bachelor,139189243,2,26,3
Female,13175258,13,Sales,False,Master,159874901,1,41,3
Male,9812877,9,HR,False,Master,118494059,2,39,1
Female,10400396,13,Sales,True,Master,125457290,2,42,2
Male,12281760,1,HR,False,Master,148344014,3,40,1
Male,16832888,4,Finance,False,Bachelor,203520339,4,62,0
Male,10359562,9,Marketing,True,Bachelor,125412363,2,31,0
Female,14768450,6,IT,False,Bachelor,178925112,3,32,0
Female,8837344,3,Sales,False,Bachelor,107302628,2,31,0
Male,13248968,10,HR,True,Bachelor,160390507,3,32,0
Male,18089057,9,Operations,False,Bachelor,218970111,4,31,2
Female,15702461,17,IT,False,Bachelor,189442684,4,49,2
Male,23762862,19,Finance,False,Bachelor,286654779,5,52,3
Female,3656858,5,HR,False,High School,44283103,1,32,0
Female,9552381,0,Marketing,False,Bachelor,115578423,3,29,1
Male,26484197,20,Marketing,True,High School,321399667,5,42,0
Male,18971191,9,Finance,False,Master,229066908,3,32,2
Female,15610804,9,Finance,True,Bachelor,188301380,5,44,0
Male,15397485,18,Marketing,False,High School,186315935,4,40,2
Male,4269301,0,Sales,True,High School,51579018,2,22,3
Female,16145889,15,Sales,True,Bachelor,194791517,5,53,3
Female,17850367,29,HR,True,Bachelor,216439517,3,55,3
Female,7986162,6,Operations,False,Bachelor,96393321,3,31,2
Female,4483994,12,HR,True,High School,54322460,1,34,0
Male,16529384,12,Operations,False,Bachelor,199762473,4,40,0
Male,14622347,14,Finance,True,Bachelor,176573827,3,41,1
Female,13804165,22,IT,True,Bachelor,166950023,2,44,2
Female,9838054,16,HR,True,Bachelor,119356551,2,58,1
Male,22238694,14,HR,False,Bachelor,268983418,5,36,3
Female,4895501,8,Operations,True,High School,59370527,1,30,0
Male,13027728,2,Finance,True,PhD,157261531,2,24,2
Male,22858779,5,Finance,True,Bachelor,277266689,4,30,1
Male,5561561,3,Operations,True,Bachelor,67191020,1,37,1
Male,16354583,0,Finance,False,High School,198233334,5,55,1
Male,27479466,10,Marketing,False,Bachelor,332801623,5,32,0
Male,8463640,3,Sales,True,High School,102779253,2,40,0
Male,18666424,10,Marketing,False,Bachelor,225767766,4,37,0
Female,10880982,9,IT,False,PhD,131289437,1,49,2
Female,4450141,14,HR,True,Bachelor,53676372,1,63,0
Female,12268816,10,IT,False,High School,148874932,3,32,2
Female,5820068,11,HR,False,High School,70464879,2,33,1
Male,12968823,7,Sales,True,Bachelor,157308865,2,48,1
Male,5215448,10,Finance,True,High School,63008339,1,44,3
Female,4698645,14,Marketing,False,High School,56811587,1,56,0
Male,9722120,10,Operations,False,Master,117275107,2,43,1
Female,11812263,12,Marketing,True,Bachelor,143478057,2,34,0
Male,12515263,15,Sales,True,Bachelor,151686340,2,43,2
Female,25804026,17,IT,True,Master,313363793,2,49,1
Male,9458952,17,Operations,False,High School,114300979,3,46,0
Female,58800985,21,Finance,False,PhD,712375798,5,43,1
Female,9900572,13,Sales,False,Bachelor,120005476,2,48,1
Female,12118418,1,Operations,True,Master,146494459,3,49,0
Male,26579853,15,Sales,False,Bachelor,322581862,4,51,1
Female,14300116,6,Sales,False,Master,173678405,2,44,1
Female,51055183,7,Finance,True,PhD,619791386,5,36,1
Female,18203334,16,HR,True,Bachelor,220743021,4,39,1
Female,30239103,21,Operations,False,PhD,365438707,4,50,2
Female,18597433,7,Finance,False,Bachelor,224756402,5,29,1
Male,14427753,14,Sales,False,Bachelor,175249622,2,41,3
Female,7689517,12,Finance,False,Bachelor,92742692,2,34,1
Female,22004479,13,HR,True,Bachelor,266792084,5,38,0
Female,23169457,28,Marketing,False,High School,280896352,5,50,3
Male,29719558,16,Operations,False,Bachelor,360083414,5,39,2
Male,17164688,0,HR,False,Bachelor,208535679,4,38,3
Female,15804357,2,IT,False,Master,191044160,3,24,3
Female,13494628,15,Operations,False,Master,163158115,2,45,3
Male,8059677,22,HR,True,Bachelor,97256964,2,44,0
Female,9244995,17,Sales,False,Bachelor,111863069,2,59,0
Male,12172270,10,Operations,True,Bachelor,147083555,3,34,0
Male,11747916,2,Operations,True,High School,142042933,5,40,2
Male,10851492,10,Finance,True,High School,131684064,2,40,0
Male,11518552,5,Sales,True,Bachelor,139883525,2,53,0
Female,6176542,7,IT,False,Bachelor,74592343,1,37,3
Male,20475637,16,Marketing,False,PhD,247622644,2,40,0
Female,29534083,22,HR,False,Bachelor,358649403,5,44,1
Female,6154639,15,Finance,False,Bachelor,74259183,1,39,0
Female,6408987,2,HR,True,Bachelor,77345657,3,33,2
Female,6774535,15,IT,False,High School,81800147,2,39,2
Male,24571860,21,IT,True,Bachelor,297652925,3,48,1
Female,8055347,5,Operations,True,Bachelor,97256574,3,27,2
Female,15420074,10,IT,False,Bachelor,187309595,2,39,2
Male,9418111,8,HR,True,Bachelor,113961067,2,30,3
Female,13677897,5,Sales,True,PhD,165572811,2,49,1
Female,7758953,0,Sales,False,Master,93745216,2,22,3
Female,9055451,10,Operations,False,Bachelor,109592567,2,32,3
Female,8892068,15,Marketing,True,Bachelor,107768060,1,41,0
Female,13871424,4,HR,False,Bachelor,168227164,4,53,1
Male,6524389,8,HR,False,High School,79126798,2,37,0
Female,20310534,10,IT,False,Bachelor,246001394,4,32,0
Female,4958000,9,HR,True,High School,60197023,1,56,3
Male,12775922,1,Finance,False,Bachelor,155017501,2,23,2
Male,7906716,0,Marketing,False,Bachelor,95893713,1,22,1
Male,6162625,13,IT,False,High School,74352098,2,42,2
Female,17581176,10,Finance,False,PhD,212039865,3,32,3
Female,8420930,0,Operations,True,Master,101717426,2,27,3
Male,21521836,0,Sales,True,Bachelor,260838564,5,45,3
Female,10978763,0,Operations,False,Bachelor,132810181,4,40,3
Male,11531285,10,Sales,True,Master,139484920,1,32,3
Female,6485107,3,Operations,False,High School,78726688,2,25,3
Female,14704259,24,HR,True,Master,178518536,1,46,2
Female,8618990,7,Finance,False,High School,104650274,2,44,0
Male,13861545,13,Sales,False,Master,167561807,2,37,2
Male,18324280,24,IT,True,Bachelor,222130495,2,56,1
Male,12547204,5,Finance,True,Master,151626021,2,27,2
Male,9167695,0,IT,False,Master,110719672,1,22,3
Female,12028343,9,Finance,False,High School,145261690,5,31,2
Female,9335230,15,Finance,True,Bachelor,112870302,2,37,0
Female,18707574,16,Operations,True,PhD,226337254,2,40,1
Female,10799789,13,Sales,False,Bachelor,131053122,2,35,2
Female,12650509,7,Sales,False,Master,152701640,3,41,0
Female,9071458,3,Finance,True,Bachelor,110001799,2,25,2
Female,6263267,11,HR,False,Bachelor,75834577,1,52,1
Female,15445684,10,HR,True,Bachelor,186675225,5,37,2
Male,11661906,8,IT,True,High School,141159835,3,49,3
Male,15114426,17,IT,True,Master,182687988,1,41,2
Male,10336625,19,Operations,True,Bachelor,125214230,1,42,0
Female,7795235,12,Finance,True,Bachelor,94314906,1,43,2
Female,11228595,20,IT,False,Bachelor,135582999,2,42,0
Male,6213784,2,IT,True,Bachelor,75003433,1,44,1
Female,15234704,10,Marketing,True,Master,184480117,2,51,2
Female,16751051,6,Finance,True,PhD,203378148,1,39,1
Male,12750798,0,Operations,False,Bachelor,154169340,4,45,1
Male,31945777,11,IT,True,Master,387373533,3,37,2
Female,25171344,11,Operations,True,Master,305058553,4,52,0
Female,8674684,9,Sales,False,Bachelor,105343974,1,31,1
Female,31250678,17,Operations,False,PhD,379192235,3,56,1
